,budget,popularity,runtime,revenue,homepage_bool,belongs_to_collection_bool,en_film,procoun_num,usa_production,lang_num,released,has_tagline,cast_size,crew_size,year,month,genre_name,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,None,Romance,Science Fiction,TV Movie,Thriller,War,Western
1533,,2.238458,95.0,5979011,0,0,1,2.0,1,1.0,1,1,7.0,2.0,1988,8,"['Drama', 'War']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1534,,0.739681,94.0,140987,1,0,1,1.0,0,1.0,1,1,3.0,3.0,2008,12,"['Drama', 'Family']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,850000.0,3.334942,107.0,819939,0,0,1,1.0,1,1.0,1,1,11.0,2.0,2003,7,"['Drama', 'Comedy', 'Romance']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1536,14000000.0,8.093442,106.0,16002420,0,0,1,3.0,0,2.0,1,1,22.0,57.0,2015,10,"['Drama', 'History']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1537,,5.769957,81.0,7000000,1,0,1,1.0,1,,1,1,9.0,3.0,2010,2,"['Animation', 'Action', 'Science Fiction']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1538,4798235.0,9.336568,107.0,209696,0,0,1,5.0,0,2.0,1,1,30.0,31.0,2011,8,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1539,10000000.0,3.033797,98.0,1759252,0,0,1,5.0,1,2.0,1,1,12.0,31.0,2011,6,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,,7.87202,100.0,4719695,0,0,1,3.0,1,2.0,1,1,34.0,13.0,2015,4,"['Crime', 'Drama', 'Mystery']",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1541,750000.0,0.201582,107.85657104736492,3,0,0,0,2.0,0,1.0,1,0,10.0,3.0,2014,6,"['Crime', 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,4000000.0,5.099557,100.0,29456000,0,1,0,6.0,0,1.0,1,1,35.0,9.0,1997,4,['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,,9.904821,97.0,36489888,0,0,1,1.0,1,1.0,1,1,13.0,2.0,1991,5,"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1544,,5.966121,87.0,1055287,1,0,1,1.0,1,1.0,1,1,17.0,14.0,2016,4,"['Comedy', 'History']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1545,20000000.0,10.038613,98.0,51416464,1,0,1,5.0,1,1.0,1,1,16.0,67.0,2009,1,"['Fantasy', 'Horror', 'Action', 'Thriller', 'Science Fiction']",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1546,,6.231928,130.0,519535,0,0,1,3.0,1,2.0,1,1,11.0,7.0,2013,3,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1547,90000000.0,11.605735,87.0,182290266,0,0,1,3.0,1,1.0,1,1,25.0,12.0,2003,11,"['Thriller', 'Fantasy', 'Comedy', 'Family', 'Mystery']",0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1548,500000.0,0.482527,157.0,500000,0,0,1,1.0,0,1.0,1,0,19.0,6.0,2006,10,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,2500000.0,1.216497,84.0,230069,1,0,1,3.0,1,1.0,1,1,11.0,3.0,2016,3,['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,145000000.0,12.256689,102.0,609123048,1,1,1,2.0,1,1.0,1,1,17.0,29.0,2014,6,"['Fantasy', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family']",1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1551,,0.779768,106.0,1553826,1,0,1,2.0,1,1.0,1,0,11.0,3.0,2013,2,"['Drama', 'War']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1552,30000000.0,8.040589,138.0,135130999,0,0,1,2.0,1,1.0,1,0,29.0,14.0,1993,11,"['Crime', 'Drama', 'Thriller']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1553,,4.548774,93.0,22321,0,0,1,2.0,0,1.0,1,0,18.0,10.0,2011,10,"['Drama', 'Romance']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1554,,1.567626,98.0,10676194,0,1,1,4.0,1,2.0,1,1,19.0,15.0,1983,8,"['Action', 'Adventure', 'Fantasy']",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1555,17500000.0,7.481125,110.0,19179969,0,0,1,1.0,1,2.0,1,1,26.0,23.0,2006,8,['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,7000000.0,6.904831,91.0,560069,0,0,1,2.0,1,2.0,1,1,12.0,18.0,1996,2,"['Comedy', 'Crime', 'Drama']",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,75000000.0,8.940007,129.0,142400065,1,1,1,2.0,1,3.0,1,1,17.0,19.0,2005,10,"['Action', 'Adventure']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,27220000.0,12.388833,105.0,5496951,0,0,1,9.0,1,1.0,1,1,19.0,12.0,2013,7,"['Thriller', 'Crime']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1559,22000000.0,11.275132,105.0,9479718,1,0,1,2.0,1,1.0,1,1,11.0,2.0,2010,10,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,1200000.0,8.471302,81.0,760883,0,0,1,2.0,1,1.0,1,1,14.0,14.0,1983,3,"['Animation', 'Fantasy', 'Science Fiction']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1561,7000000.0,7.791952,98.0,19595031,0,0,1,1.0,1,1.0,1,1,19.0,22.0,1988,2,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1562,,7.074042,121.0,19978961,0,0,0,2.0,0,1.0,1,0,12.0,13.0,2013,9,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,6000000.0,12.457908,108.0,30471,1,1,1,3.0,1,2.0,1,1,15.0,16.0,1999,1,"['Action', 'Thriller', 'Crime']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1564,15000000.0,7.492658,140.0,35485608,1,0,1,3.0,1,2.0,1,1,33.0,22.0,2013,3,"['Drama', 'Crime']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,28000000.0,13.143061,130.0,133346506,1,0,1,3.0,1,1.0,1,1,103.0,75.0,2015,12,"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,,0.535931,88.0,11000,1,0,1,2.84634317862166,1,1.0,1,0,4.0,2.0,2010,9,['Documentary'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,2000000.0,11.276024,108.0,22179430,0,0,1,1.0,1,1.0,1,1,20.0,17.0,2007,5,['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,70000000.0,3.062626,101.0,11263966,0,0,1,2.0,1,1.0,1,1,9.0,14.0,1999,9,"['Action', 'Comedy', 'Thriller']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1569,,8.948565,110.0,239606210,0,1,1,1.0,1,1.0,1,1,10.0,10.0,1988,5,"['Adventure', 'Comedy']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,,12.994387,76.0,93600000,0,1,1,1.0,1,1.0,1,1,12.0,18.0,1955,6,"['Family', 'Animation']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,40000000.0,6.417385,101.0,84601681,0,0,1,2.0,1,3.0,1,1,22.0,24.0,2008,5,"['Comedy', 'Romance']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1572,9100000.0,4.23908,183.0,76000000,1,0,0,1.0,0,1.0,1,0,12.0,8.0,2008,12,"['Thriller', 'Action', 'Drama', 'Mystery']",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1573,450000.0,2.333661,84.0,973525,0,0,1,2.0,1,1.0,1,1,7.0,2.0,2006,6,"['Drama', 'Romance']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1574,,2.605017,85.0,6700,1,0,1,4.0,1,1.0,1,0,19.0,73.0,2017,2,"['Drama', 'Romance']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1575,10500000.0,4.668541,89.0,11582891,0,0,1,3.0,1,1.0,1,1,13.0,3.0,1990,10,"['Drama', 'Horror']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1576,4000000.0,11.609441,102.0,119723856,0,0,1,1.0,1,2.0,1,1,22.0,47.0,2003,8,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,1000000.0,2.301183,96.0,16000000,0,0,1,1.0,1,1.0,1,1,14.0,13.0,1975,5,"['Action', 'Adventure', 'Thriller']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1578,28000000.0,17.26045,117.0,96188903,0,1,1,2.0,1,1.0,1,1,26.0,42.0,2010,3,"['Action', 'Crime']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,80000000.0,7.309903,136.0,121059225,1,1,0,3.0,0,2.0,1,1,30.0,9.0,2009,1,"['War', 'Action', 'Drama', 'History', 'Thriller']",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1580,1300000.0,6.636872,105.0,10750000,0,0,1,3.0,1,3.0,1,1,8.0,14.0,1951,12,"['Adventure', 'War', 'Romance']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1581,10000000.0,0.524432,127.0,25800,0,1,1,2.84634317862166,0,5.0,1,0,68.0,11.0,2003,5,"['War', 'Drama', 'History', 'Adventure', 'Romance', 'Thriller']",0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0
1582,25000000.0,1.466461,87.0,12000000,0,0,1,5.0,1,1.0,1,1,9.0,13.0,1999,3,"['Animation', 'Drama', 'Family']",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,9000000.0,6.484495,114.0,28607524,0,0,1,2.0,1,1.0,1,1,16.0,31.0,1986,11,"['Drama', 'Family']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,17000000.0,7.19669,95.0,20455276,1,0,1,2.0,1,1.0,1,1,15.0,2.0,2009,2,"['Comedy', 'Romance']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1585,,11.127884,83.0,12382362,0,0,1,1.0,1,1.0,1,1,23.0,9.0,2005,9,"['Action', 'Comedy', 'Crime']",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,44500000.0,14.238234,120.0,232324128,1,0,1,3.0,1,2.0,1,1,61.0,58.0,2012,10,"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1587,30000000.0,8.032638,91.0,15556340,0,1,1,1.0,0,1.0,1,1,15.0,5.0,1991,1,"['Action', 'Fantasy', 'Science Fiction']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1588,35000000.0,8.155604,112.0,23083334,1,0,1,3.0,1,1.0,1,1,17.0,65.0,2016,3,"['War', 'Comedy']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1589,,6.549788,97.0,3384747,0,0,1,3.0,1,1.0,1,0,20.0,23.0,2017,6,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,,5.086013,96.0,1031243,0,0,1,7.0,1,1.0,1,0,21.0,22.0,2013,7,"['Crime', 'Drama', 'Romance', 'Western']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1591,31000000.0,5.418428,103.0,53208180,0,0,1,3.0,1,2.0,1,1,32.0,14.0,1990,8,"['Comedy', 'Horror']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1592,1250000.0,8.731331,101.0,11000000,0,0,1,1.0,1,1.0,1,1,59.0,23.0,1945,11,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,45000000.0,6.84109,109.0,92374674,1,0,1,2.0,1,2.0,1,1,21.0,57.0,2005,8,"['Action', 'Crime']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,12000000.0,6.140116,89.0,40855419,0,1,1,3.0,1,1.0,1,1,16.0,11.0,2008,10,"['Horror', 'Science Fiction', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1595,,6.851243,89.0,102617,0,0,1,2.0,1,1.0,1,1,8.0,16.0,2013,9,"['Thriller', 'Science Fiction']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1596,10000000.0,6.638116,89.0,26488734,0,0,1,1.0,1,3.0,1,1,17.0,30.0,1995,2,['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,16000000.0,9.101896,89.0,66468332,0,0,1,3.0,1,1.0,1,1,96.0,29.0,2001,12,['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,150000000.0,1.456541,107.0,373062864,1,1,1,8.0,1,1.0,1,1,63.0,8.0,2009,4,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1599,2000000.0,0.570293,90.0,696681,0,0,0,1.0,0,1.0,1,0,8.0,2.0,2005,6,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,50000000.0,6.496271,88.0,6808550,0,0,1,3.0,1,1.0,1,1,15.0,12.0,2004,1,"['Comedy', 'Crime']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,70000000.0,16.316318,92.0,215529201,0,0,1,5.0,1,1.0,1,1,23.0,112.0,2014,10,"['Horror', 'Action', 'Drama', 'Fantasy', 'War']",1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1602,,0.575656,105.0,3206713,0,0,1,1.0,1,1.0,1,1,4.0,4.0,1992,11,"['Drama', 'Action', 'Thriller', 'Crime', 'Mystery']",1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1603,20000000.0,13.591485,108.0,17280326,1,1,1,5.0,1,2.0,1,1,61.0,44.0,2009,3,"['Action', 'Adventure', 'Drama', 'Thriller']",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1604,4520000.0,3.372304,101.0,7175592,0,0,1,3.0,1,2.0,1,1,27.0,12.0,1983,3,"['Horror', 'Crime', 'Thriller', 'Drama']",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1605,6000000.0,7.217205,111.0,5809330,0,0,0,2.0,0,1.0,1,0,22.0,4.0,2014,1,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,11000000.0,12.293202,109.0,161789,1,0,1,3.0,1,2.0,1,0,15.0,17.0,2015,5,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,40000000.0,13.256679,111.0,240978,0,0,1,1.0,1,1.0,1,1,24.0,4.0,2017,3,"['Romance', 'Drama', 'War']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1608,50000000.0,17.126768,114.0,159773545,0,1,1,2.0,1,1.0,1,1,25.0,47.0,1992,5,"['Science Fiction', 'Action', 'Horror']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1609,,7.601439,101.0,1929168,0,0,1,3.0,1,1.0,1,1,15.0,16.0,1998,6,"['Drama', 'Romance']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1610,15000000.0,3.550711,94.0,9902115,0,0,1,1.0,1,1.0,1,1,20.0,32.0,2000,3,"['Drama', 'Comedy', 'Romance']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1611,73000000.0,11.604533,98.0,103891409,0,0,1,4.0,1,2.0,1,1,23.0,78.0,1998,8,"['Crime', 'Mystery']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1612,14000000.0,8.30721,98.0,154864401,0,0,1,1.0,1,4.0,1,1,15.0,13.0,1993,9,['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,50000000.0,9.930326,130.0,38955598,0,0,1,5.0,1,2.0,1,1,125.0,52.0,2003,2,"['Drama', 'Thriller', 'Crime']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1614,19000000.0,10.187278,93.0,40846082,0,1,1,2.0,1,1.0,1,1,15.0,95.0,1999,10,"['Horror', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1615,30000000.0,11.589835,112.0,210819611,1,0,1,10.0,1,6.0,1,1,43.0,78.0,2009,8,['Science Fiction'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1616,18000000.0,6.303384,122.0,11500000,0,0,1,1.0,1,1.0,1,1,15.0,6.0,1984,12,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,,10.107677,95.0,3537961,0,0,1,4.0,1,1.0,1,1,,,2004,5,"['Drama', 'History', 'Thriller']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1618,891000.0,0.179246,89.0,229000,0,0,1,2.84634317862166,0,2.0,0,1,1.0,1.0,1998,2,['Documentary'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,43000000.0,10.536255,136.0,80049764,0,0,1,4.0,1,1.0,1,1,14.0,10.0,2000,12,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,55000000.0,15.178338,134.0,127600435,0,0,1,2.0,1,2.0,1,1,16.0,16.0,1995,7,"['Action', 'Adventure', 'Drama', 'Romance']",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1621,662141.0,1.233446,98.0,1606624,0,0,1,1.0,1,1.0,1,1,15.0,5.0,1943,4,"['Fantasy', 'Music']",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1622,400000.0,0.218588,97.0,43719,0,0,1,2.84634317862166,0,,1,0,7.0,4.0,2001,7,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1623,,4.071187,122.0,460226,0,0,0,3.0,0,3.0,1,1,22.0,31.0,1955,4,"['Drama', 'Action', 'Crime']",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,85000000.0,14.048694,93.0,252712101,0,0,1,1.0,1,3.0,1,1,21.0,49.0,1997,6,"['Animation', 'Family', 'Fantasy', 'Adventure', 'Comedy', 'Romance']",0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1625,45000000.0,13.53003,105.0,73762516,1,1,1,6.0,1,1.0,1,1,13.0,57.0,2008,8,"['Action', 'Thriller', 'Science Fiction']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1626,,4.494016,102.0,540152,0,0,1,4.0,1,2.0,1,1,9.0,3.0,2012,3,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,,2.738,105.0,28400000,0,0,1,3.0,1,1.0,1,1,8.0,4.0,1983,3,"['Adventure', 'Drama', 'History']",0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1628,1800000.0,6.694959,104.0,41158757,0,1,1,3.0,1,2.0,1,1,20.0,33.0,1971,10,"['Action', 'Crime', 'Thriller']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1629,,0.269126,116.0,170832,0,0,1,2.84634317862166,1,1.0,1,0,7.0,2.0,1999,6,"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1630,260000000.0,39.186819,149.0,604942143,1,1,1,4.0,1,1.0,1,1,110.0,51.0,2017,6,"['Action', 'Science Fiction', 'Thriller', 'Adventure']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1631,15000000.0,9.895652,107.0,34533783,1,0,1,5.0,1,1.0,1,1,24.0,25.0,2008,2,"['Comedy', 'Drama', 'Crime']",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,3000000.0,1.412333,73.0,19010585,1,1,0,2.84634317862166,0,1.0,1,0,5.0,2.0,2010,12,"['Animation', 'Family', 'Comedy', 'Adventure']",0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,30000000.0,7.554848,84.0,133949270,1,1,0,7.0,1,2.0,1,1,8.0,11.0,1999,7,"['Adventure', 'Fantasy', 'Animation', 'Science Fiction', 'Family']",0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1634,7000000.0,11.789813,119.0,200182160,0,1,1,1.0,1,1.0,1,1,14.0,18.0,1979,6,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,30000000.0,4.655727,101.0,13273595,1,0,1,1.0,1,1.0,1,1,11.0,30.0,1993,1,"['Drama', 'Thriller', 'Romance']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1636,,4.11326,93.0,1697294,0,0,1,3.0,0,1.0,1,1,10.0,2.0,2012,9,"['Music', 'Comedy', 'Romance', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1637,25000000.0,6.851628,92.0,4152230,0,0,1,3.0,1,1.0,1,1,25.0,13.0,1999,4,"['Thriller', 'Comedy', 'Horror']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1638,,8.271179,129.0,30231200,1,1,0,1.0,0,1.0,1,1,5.0,3.0,2008,1,"['Fantasy', 'Action', 'Thriller', 'Science Fiction', 'Mystery']",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1639,17000000.0,5.772293,101.0,78247647,0,1,1,2.0,1,1.0,1,1,31.0,48.0,1989,4,"['Action', 'Comedy', 'Crime']",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,4600000.0,4.342418,186.0,25000000,0,0,0,1.0,0,1.0,1,1,15.0,21.0,2013,7,"['History', 'Action', 'Drama']",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1641,4500000.0,7.522655,86.0,1261000,0,0,1,2.0,1,1.0,1,1,9.0,37.0,1986,6,"['Horror', 'Science Fiction', 'Fantasy']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1642,110000000.0,17.159576,119.0,333011068,1,1,1,1.0,1,5.0,1,1,34.0,20.0,1997,12,"['Adventure', 'Action', 'Thriller']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1643,61000000.0,41.225769,132.0,311256926,1,1,1,3.0,1,1.0,1,1,37.0,99.0,2015,9,['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,1000000.0,7.666558,129.0,34522221,1,0,1,5.0,1,1.0,1,1,16.0,3.0,2011,9,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,,4.13905,144.0,3692836,0,0,1,2.0,1,2.0,1,1,12.0,17.0,1996,10,"['Drama', 'Romance']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1646,20000000.0,17.136672,104.0,35739755,0,0,1,3.0,1,1.0,1,1,17.0,75.0,1993,7,['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,15000000.0,15.388875,100.0,78054825,1,0,1,6.0,1,1.0,1,1,25.0,73.0,2011,8,"['Drama', 'Action', 'Thriller', 'Crime']",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1648,500000.0,0.321515,95.0,10300,0,0,1,2.84634317862166,0,,1,1,37.0,1.0,1997,6,"['Crime', 'Drama']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,7000000.0,7.738924,106.0,2697930,1,0,1,4.0,1,3.0,1,1,14.0,24.0,2005,9,"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,1400000.0,12.06308,138.0,63463,0,0,1,1.0,1,2.0,1,1,21.0,25.0,1950,11,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,,9.206356,107.0,21890845,0,1,0,1.0,1,5.0,1,1,17.0,11.0,1996,2,"['Action', 'Adventure', 'Comedy', 'Crime', 'Drama', 'Thriller']",1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1652,5000000.0,1.564774,100.0,4710749,0,0,1,2.0,1,1.0,1,1,6.0,2.0,1998,2,"['Drama', 'Comedy']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,20000000.0,9.502332,98.0,11341016,0,0,1,4.0,1,1.0,1,1,14.0,10.0,2004,4,"['Music', 'Comedy', 'Crime']",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1654,,1.322781,107.0,1261947,1,0,0,2.0,0,1.0,1,0,5.0,2.0,2012,11,"['Action', 'Comedy']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,22000000.0,13.966833,121.0,12000000,0,0,1,3.0,1,4.0,1,1,14.0,9.0,1977,6,"['Action', 'Thriller', 'Adventure']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
